0,1,2,3,4
-0.05809158832702227,-1.3505400685457631,0.3653748313129877,-0.5361511444301988,1.037793740437438
1.3283716973266129,-0.6421180066368825,0.41806844864669196,-1.2686842693033205,-0.011881268299161538
-0.44353779381299524,0.29334532844937933,1.0508242085039627,-1.2059190273402798,-0.2654288917399707
0.36003752962453767,-1.337100084434179,-0.6916680879211876,1.3140186575336585,-0.547116306280319
0.6281522095261995,-1.4071946859170135,-0.6398437966295155,1.2598170254484196,-0.5879832257015449
0.08018805715302427,-1.3264656251415499,0.31949940277586175,-0.48269402614454787,1.0925926572557203
0.21597268888001986,-1.7345452876998892,-0.4153348753518633,-1.6891977309619763,1.9793304986836469
-1.1784004952019758,1.4441383315041283,-1.93881389024649,-1.0296845972622668,0.007487561043670299
-1.805569008404869,0.23986900158228133,-1.3492809818711744,0.8641054932348449,-0.22152680970876645
0.8040513280054568,-1.125262361326549,1.4057297640475783,1.6435168272480385,-1.1629737727591307
1.3464598807680979,-0.595474339084992,0.4896518463455288,-1.2549743444497314,-0.04147825613260645
-1.0009133311537513,1.3751572391364508,-1.9483862646936823,-0.9406620343712835,-0.03457845842584561
0.25933238272504744,-1.6740968851114866,-0.48625492033610657,-1.8706224670320253,1.9289933779314279
-1.2508049990364891,1.1430026453161175,-0.08321954501175423,1.3381383285422477,-0.2146853117581825
1.2463413474769383,-0.5481172605130078,0.4593197930163977,-1.3225502488258425,-0.03293040983003049
0.09040919249798715,-1.274508477059211,0.4182477432117075,-0.3940245011055642,1.1709579947247937
0.04904219197867506,1.2163946939314962,0.05348215323394085,-1.5322794999529195,-1.358869197655207
-1.3248793379127966,1.230717283206199,-0.29108031722120525,1.0366022752055442,-0.3267922846620462
1.2416856971686705,0.22856351469121666,-1.7201769784957266,0.24620546090562082,-0.8892561300708349
1.2330962784222075,-0.10656354798261529,1.1515884432665038,-0.0436243487688333,1.7084916825297811
-1.1868527148247647,1.4141299634411904,-1.9985115329193475,-0.9940349008637595,-0.16951641174514845
1.5655877635852942,0.028496776489528107,1.7813659081118802,0.7281695188502839,0.799625617325005
1.0063899538500392,0.2905769040480388,-1.6492828290877795,0.22070906653837868,-0.9016776291347353
-1.7775574882586416,-1.3931488116610924,0.6360689615565166,0.05829813656736102,0.28640683839956066
1.2513017943723095,-0.5051147730595101,0.5151293870195467,-1.1658867706222196,0.06969077109391338
-1.1620278698844009,1.381549469627337,-1.879934008043238,-1.0271488763505672,-0.07351433683325889
-1.1670206937469199,1.3299754824284578,-0.3535877998130637,1.2811520743004976,-0.20066803081367895
0.8279534391796491,-1.1180102297180665,1.2688219681557114,1.7572670135012909,-1.05207183195471
0.19203737920539754,-1.2477000625767354,0.358852929742819,-0.700462276484277,1.0958628854865324
1.1431148146932293,0.16870862159590724,-1.7901218278143747,0.35893397440879204,-0.7943643322657791
-0.3047201842027681,1.3455977448784002,0.9908535739612991,1.2031936345692005,-1.2174514288229588
0.07149059766171201,1.316829410029653,-0.03947705380549508,-1.448040062788309,-1.184367092420305
0.08451658354460352,0.06460084511628408,0.4619947840352723,-0.4755856394358213,0.5844152166674759
1.2208008111213648,-0.5752313418134759,0.5680998152978614,-1.1274050699010982,0.21426509616010997
-1.322137627770966,1.247084259206643,-0.3613494706900449,1.0302004595690675,-0.13907934558906043
1.0045865747045528,0.17479995676339538,-1.528383755620584,0.2753031809195035,-0.8941881888918369
0.9316163583317978,-1.0784087191485483,1.3178552124325467,1.7274669517916887,-1.2073465836037687
-1.2991533798126258,-0.021432988956817726,-0.3737691959505707,0.3416916384908222,-0.22112213053657864
0.13621649989635143,-1.6846982761737062,-0.5440713760066261,-1.760976682042268,1.914477704763594
-0.054689472011700394,1.3195639881365193,0.023846367744818978,-1.5622783989606357,-1.1842934739026951
-1.7264843941065977,0.1386540363381862,-1.3452454128591775,0.939397686334695,-0.34382419573853795
0.18956497924211,-1.6133762238800429,-0.45790358484966365,-1.7952803053123345,1.834744913686851
0.6863201705358082,1.206073990089832,0.07810059158159605,0.27740047849741806,-1.4481246661687193
1.5033285505728522,-0.019625664301370416,1.7403177041529072,0.6552518688376278,0.911267664370418
-1.266835280943127,1.2138463835214819,-0.3632046716505864,1.1788583520121907,-0.29914082189328406
1.0816800745346096,-0.21920341440158236,1.1787657897299806,0.12287151603925109,1.8162878856688203
0.17084835799231268,-0.009711590242957853,0.4743677859973754,-0.45711590360459503,0.5784549833150426
-1.757003371700256,-1.3440187440371252,0.5535600160118077,-0.09239684539042428,0.5416815040330706
1.200854581888695,0.13376255047619576,-1.7788903961616076,0.233219207840958,-0.9928979047647227
1.2505509924872344,-0.5534092557755532,0.5034646404974215,-1.180485250103747,-0.0028700718770110923
-0.009621556407465403,1.3335446036811607,0.057754782909857444,-1.5485464736646195,-1.171997044866255
0.16798511487446044,-1.743152458809085,-0.4655148415160678,-1.6766035092494767,1.873160147421074
1.4877599236264096,0.054902997204655676,1.8230800661212645,0.7720199762357332,0.8842250209530065
1.144009930054784,-0.15755649992957915,1.0379135543168476,0.021514081341047247,1.7379375468383695
-0.3712841271913882,0.25942974075634834,1.056658165307237,-1.3382320648384596,-0.21012644786532664
0.14921513438597925,-1.7009135466272234,-0.4469659201378477,-1.724853977316326,1.86582923478387
-1.6465576686883907,-1.359940066707614,0.5877175959153145,0.013938574040920337,0.37115981146656196
-1.672470158499826,-1.49684104066009,0.7177845544773267,-0.06759329357472102,0.27499958754389725
0.2462438700978695,-1.7788736070378892,-0.5826255647282673,-1.6923096980525019,1.7348975253206609
0.2641432432914268,-1.851725417865848,-0.39119090340468365,-1.8018420837355598,1.7835094076616103
0.12581223853332243,-1.328872429260907,0.32393998373009114,-0.5609969657166524,1.0868423915917313
1.186541750904224,-0.08336632328351143,1.2473048324097102,0.11408529305858243,1.753820587108873
1.1084480012241917,0.248945916535666,-1.5530469620884217,0.3392182594594318,-0.7993027223879117
-0.09222385373198057,0.4572479554973083,-0.9841888906443749,0.06911066451572112,0.5707415049145561
1.2912340547014118,-0.5126036352778567,0.5894454388838057,-1.319022624017936,0.1372126350844999
0.02734982474049533,-1.3240940169568716,0.3840277932006526,-0.5965575354645114,1.1193703403573805
-0.025313345929709498,-1.2819909962149545,0.37968564378184655,-0.5836047124174445,1.102836071139079
0.048408597239096865,-0.014797828672506147,0.5652077829606913,-0.5019401303050729,0.5458309795211463
0.14232958808008153,-0.1435519773545061,0.49839140477227867,-0.3585394702663258,0.6883351585919578
0.010678945336885164,-0.03348646333248622,0.4584888439793514,-0.44274789802967823,0.6050688586256905
0.2939757314588579,-1.739065426293936,-0.43363741053583355,-1.8064263643150822,1.7867886495912848
0.1439461070477081,-1.6530369737650563,-0.28757044921881514,-1.67864348466707,1.7565089648964314
0.5706217167887913,1.1545169940740845,-0.013491898976683507,0.20651751136562113,-1.5617481130682884
-1.075810464866776,-0.18021894692671084,-0.4863125188217293,0.33165867002295546,0.010306774485964206
-1.6464625128895454,0.10431988080840342,-1.4153371216952544,0.798476520008315,-0.2843858732083044
0.14830846920517526,-0.055846468056045144,0.5446925357384128,-0.3981211447373231,0.6874983952693164
-0.03150615152382635,1.4312441377686647,-0.033081701889602376,-1.5745561915709843,-1.1690201702863094
0.3942924633640874,-1.4125150289986104,-0.5953386545618711,1.2938717185234532,-0.4216026551292648
-1.1095047073740072,1.4172209268479927,-2.075398325140326,-0.9359465607568593,-0.08215915205573598
0.4941219444491386,-1.1205792142546165,-0.552484482334001,1.3674904206347265,-0.5113166881776429
-0.2557924300085443,1.2764306990648298,1.0432422165262594,1.3559206324218147,-1.178082210116837
-0.08625472376294581,1.1922918211471485,0.07307809935402271,-1.5915323529700176,-1.1090423678089694
-1.7571725255290918,-1.3501105378386116,0.7011056678599034,0.009713155666298734,0.2744968322590952
0.13730330497444163,-1.7547417172735424,-0.42912433657548144,-1.6856250492333043,1.9166495639887122
1.1689514095366367,-0.09800714298054446,1.1408109796281636,0.10727711770761544,1.7302000035837048
1.3450073616655893,-0.6020632188718975,0.4401994264911529,-1.2544148953173457,0.1726402644616095
1.4109600215102722,-0.4081008598877548,-0.6873108278317182,0.2709427043441261,1.37063369202416
-0.3831456919815836,0.26393514672165636,0.9481770446129213,-1.2504750611105948,-0.2764131051067823
0.6593435034493215,1.1117092987940536,0.06228487837179368,0.25958697822259724,-1.4930626414803068
0.01198798952829749,-0.047365551435763535,0.5137320324640897,-0.45013156507338314,0.591558816604832
-1.223939875881053,-0.14815269850437504,-0.43685795359100743,0.4175446487217115,-0.1328995753529507
0.6766419016262357,1.0029801279706445,0.02940665923945981,0.3772367775480835,-1.6182357326378454
1.6280912341740015,-0.052034575857627684,1.7770864859369488,0.7726186136589274,0.8476691015313531
-0.2980754619570361,1.300926163775514,0.9976729112330172,1.2784376455123512,-1.262196953239842
-1.1899856302739773,-0.16579299665827568,-0.523382948814261,0.3872155877697014,-0.13702230920301955
-1.0906299740666205,-0.17507831358373765,-0.4608256921147077,0.3802063328429329,-0.005056081749968126
-0.2364016208567622,1.3302015765617212,1.05304957490412,1.3268131981397957,-1.031986158558021
-0.09786282291411373,1.2454611105330264,-0.01606305949240269,-1.5243509777021154,-1.2226441466734321
-0.39285063261939246,0.2956739838077677,1.0059373677069754,-1.3670537198159245,-0.31040489535252375
1.133349543342296,0.1854252812275757,-1.6918166858189465,0.31963942669901674,-0.848091663628501
0.41756687372067003,-1.3229543513669073,-0.5218625919241928,1.318565324841894,-0.4949361032783034
-0.4742935069306914,0.386233399915729,0.971020848179203,-1.2842110172357128,-0.4211612889076709
1.237439835042566,-0.5333726483629704,0.5195952909100641,-1.2192966036408002,0.017083687311156788
-0.2940432308754185,1.398956403515812,1.0068493686882787,1.2712331974935105,-1.1232378593532504
-0.16805753032839926,1.3158602776316035,0.12158527193068562,-1.5262868937305532,-1.155310881386886
-0.3677363243545722,1.3407433419792132,1.042441055880647,1.3310275666118778,-1.0688023888133866
-0.39311136737719404,1.3957533908460085,1.0438500901112446,1.326220246387496,-1.0689868229355688
-1.551758612413567,0.23668763389077752,-1.2672547814269521,0.841907890890729,-0.33674058660643424
0.6361765718776293,1.1201237976670306,0.03497477124760388,0.3866578602645212,-1.6896367505382603
0.2443692417062853,-1.7238468989127822,-0.5099411964740636,-1.6453271987981597,1.9284209293644146
-1.7270825900265359,-1.3127130442450765,0.6996906378019642,-0.11968096636329789,0.38694796349437893
1.1339819749235693,0.2361736876532138,-1.6193710117855487,0.295189969886874,-0.8975648207141891
1.3106126605813209,-0.5269513680951696,0.44071784867439096,-1.2623400483768128,0.043155456108733274
-0.31660553645210443,1.4312994991751784,1.081586612340542,1.4316386960440475,-1.0633993015325738
-1.5604908156407538,0.25671569694866525,-1.3516682890517275,0.7686982751003449,-0.29515456020240494
0.8895074070002937,-1.002697551615419,1.3412838920917853,1.6770316563366352,-1.1434839696357133
-1.0904732806484283,1.430964414600711,-2.086202020735522,-0.9585590854575116,-0.15762317068885517
-0.08866442448367118,1.2733748884455585,0.027961420698219296,-1.5983706968554454,-1.3457663242484954
-0.9616667009057139,1.224832547205042,-0.220541747865064,1.0558794125371183,-0.18466026626156226
1.3153336000793217,-0.47920445397968797,-0.5870068550069804,0.20758921352971957,1.3378261042761115
0.4454913724564416,-1.290153584302231,-0.4722306577598205,1.3612279903414664,-0.45193931717743324
-1.2076117322159292,-0.17072162513120206,-0.49484080046724527,0.41654712318984866,-0.11146214731050777
-0.46918484093475404,1.2349657700439518,1.0339524579395778,1.253080153390492,-1.1391550964594754
-0.013379145601937512,-1.2814705085025055,0.3414556276397067,-0.6279397220321878,1.1834504239300059
0.5871397650351154,-1.2990155623214772,-0.5885425839976162,1.348015785564264,-0.3631961463154766
-1.2260524089507379,-0.19584341675331018,-0.5717020309070209,0.4210759613488847,-0.1759391581606539
-1.519721372213373,0.29740964789309665,-1.3210813462174322,0.8622658259465059,-0.2956912704687132
0.06964282758461957,-0.11230666271462092,0.48982880276225826,-0.44824828368168984,0.6691973333303983
-0.4151017068394522,0.22450697734897268,0.868647542969392,-1.381274489088959,-0.34581071660637164
-1.5331074643395126,0.1405165742626533,-1.3580802891444244,0.8423949620057231,-0.2455008332260247
1.3892834183864817,-0.027139106914811802,2.0323672539138724,0.8683987334710278,0.5697208935579017
-1.2779046992657597,-0.19208838451933916,-0.4328709375282663,0.5936279612564069,-0.25834400345211017
-0.07325375837646615,1.326343838139487,-0.04094175527152013,-1.4751453699929884,-1.1361104181931014
-0.09566591332648863,0.34551814069398906,-1.0227909140401066,0.13117015692409886,0.5303813478501094
0.7202313663870165,1.12689688721841,-0.017958282973213464,0.44167239981417883,-1.6779200271960573
-0.003168888405615077,-1.300904714269397,0.45770147392691096,-0.6604153982854979,1.0302752033339424
-0.0634698875317021,-1.2314801490594152,0.17677328390948968,-0.5143114222910292,1.0718296191246122
1.254988911821871,0.26866086960684143,-1.644368900479819,0.3330449925926333,-0.8302488562333301
0.6124782831601446,1.134174924833217,0.05087205648549352,0.11259852024270951,-1.4768999207579647
-0.02309691408743681,1.337847728499924,-0.008945373664317066,-1.5935799145992169,-1.088706054454301
0.13576676445202793,-0.007233386015962819,0.35390946873677703,-0.3489532258324009,0.764940312033341
-0.34407875100171553,1.2783143851301038,1.064868485680646,1.3462602635969576,-1.026504906942552
-0.374029879526349,1.34225169497885,1.0888733311062226,1.292364786481309,-1.11363076074713
0.11200365956909783,0.4819614892236709,-1.0689221746883162,0.0730293779945574,0.6592625113217939
-1.3346332551131044,1.2187773993553415,-0.23929422721503255,1.2555694770182284,-0.33196334149002177
-1.1136496064772508,1.4735038820199486,-1.9435619701141185,-0.8937139172342912,-0.3110162343493133
0.9178684130244412,-1.1251867245267297,1.3907153503945695,1.7580098649493414,-1.3329330219006819
-1.3197316551727478,1.2660710432886306,-0.3327552658942408,1.1321826136093007,-0.3654212947498146
1.3309332570681949,-0.42594550207347276,-0.6975474051472048,0.29736311079940003,1.3567793623915918
-0.4228918392943811,0.3334840109454115,0.9148205557401718,-1.237699374828013,-0.3456964065373546
0.8483614019116873,-1.1222384172974138,1.3501894184189667,1.6415911810709378,-1.1385967997533393
-1.2126103199450156,1.465553431419307,-2.0261048397785615,-0.9209031268717306,-0.18179945227156222
1.1422194557355392,-0.09872682367891143,1.1898971672772751,0.010176681626809663,1.5972946153883565
1.2786555094411594,-0.5067026837116031,-0.5602928581652363,0.18478086162303814,1.3720098899043849
1.1278381966335809,0.14385629890726764,-1.4962713919582051,0.4342812914842813,-0.7926288674631485
0.5365544737779585,-1.283961266677517,-0.43448281202593364,1.284511661545535,-0.4119977196952506
-1.206488964605644,1.127126131321881,-0.4115144857176597,1.2426236832529112,-0.24492761570627816
0.09971934239199601,-1.175187510509689,0.3941476891950368,-0.6302030796201235,1.150883756853973
1.1568856520964088,-0.3086514097078178,1.207935934809622,-0.02094587334637847,1.777100643460932
0.6009767044971721,1.1246240793322437,-0.026850480487936184,0.41781672057542063,-1.614066270477523
-0.11301494516544545,0.4528177065298925,-0.955775369698176,0.013501742184176938,0.5188120106881721
0.11001506421455944,-1.2776868394414125,0.36525233370688986,-0.48444339413273024,1.220587466240943
-0.41803538052334943,0.2862998717329975,1.031754975082473,-1.2923307799811599,-0.29441029504173966
0.18853077730071696,-1.6766461651651543,-0.5045428635575275,-1.766009045973163,1.855044019407163
-1.7612013619142068,-1.3461011682843227,0.5750305161002945,0.041566237271431127,0.3872258677840905
-0.00889678852535866,1.3488945090030642,0.09006672836254705,-1.4513713113657067,-1.2252393998329418
-0.17325996677236433,1.298325084292847,0.15519596074389766,-1.4667511890583005,-1.2535559027179974
0.14373153622462576,-1.6247488989139363,-0.5647144706719527,-1.660128187368011,1.8932971033756711
1.0758667054073978,0.19033939465081964,-1.6531477298406163,0.27037339495688045,-0.9295256772879515
1.023509320307347,-1.0776905200821378,1.309477624937447,1.9365192523207704,-1.327000345814579
1.0052409151835342,-1.1398187910676303,1.302709064564056,1.7997405834405713,-1.1580027741482366
0.1111392628560567,-1.672441073928102,-0.6124998803869434,-1.733405582051603,1.8309590381480116
-1.2552525544805848,1.4391833525068987,-2.0484715627612804,-0.842870954686237,-0.07252214077189094
-0.02618408614950265,1.258606900091707,0.1297723094761859,-1.542402015014259,-1.2910774400838512
0.40188314840752026,-1.2014777519473172,-0.624042437610958,1.2959968846963459,-0.579121070328852
0.7519571483583851,1.2487772027681676,0.11169381071793204,0.36388991475387483,-1.5941316645365264
1.0811867083271058,0.15221054208675291,-1.5896882890628699,0.29571075854788476,-0.8960066323424901
0.7508237319315931,1.0918732354251477,0.0648543588735353,0.34125940329992294,-1.53724879567803
0.2960694084499997,-1.6899487902102681,-0.5146425635995522,-1.7116269020675383,1.7538026373724778
0.04383156361936473,-1.3498363069619455,0.3336999712231914,-0.45722417309552255,1.147578172550349
-0.004173206255867621,-1.3134935619120747,0.4476540657931037,-0.5746229842937869,1.161405598423755
0.18288126781747227,-1.478672827742515,0.35837471895535744,-0.5943230667682128,1.0387249889253765
1.179723729731126,0.19043160373880808,-1.6167018057698608,0.2695691516648485,-0.7692817098178781
-1.3101592117797163,-0.176802577003283,-0.41831929497925324,0.4807091239720173,-0.08274111973569516
-0.4061573201448109,1.36338565279151,1.111916556219587,1.3280195389502907,-1.0332608129479568
1.1548426837135681,0.2600260181365613,-1.74332528088775,0.3232496644304232,-0.86077621999233
-1.6860266547844134,0.15752218104039115,-1.4201790332383797,0.8115560929051086,-0.35392844804753115
-1.6842413194866264,-1.411015732601091,0.8086054704743896,-0.017173373396882134,0.4032800588832219
0.35418242899755104,-1.2573536232835325,-0.4254373638389038,1.340107408742415,-0.47114668650920644
1.5524693070187536,0.008808008535303242,1.717375082744371,0.91587572860111,0.8017150480028784
-0.38416423108900294,1.3633467161117283,1.0600302616718131,1.3164111753068557,-1.2369711369208811
-1.2944028857901357,1.253741048435756,-0.421234980007387,1.135231412183186,-0.19820875583486577
-1.6014475532761079,0.25922344376893125,-1.3154780255458958,0.8981886746521905,-0.20225194904082483
-0.4818450646145245,0.3509875667953704,1.0611823662428181,-1.3793095958949213,-0.39300991624741805
-1.1325954226341877,1.3770208016935057,-1.8640307750362128,-1.0057026943224427,-0.15485633635832735
0.46124434921616886,-1.2835379337274038,-0.5284322559790424,1.2478220229807866,-0.4404624679299911
-1.188221659525985,-0.17348537932539182,-0.4451812081670898,0.4270959593867309,-0.16375467655993872
0.1025191182978564,-0.04860360564506227,0.539743124092709,-0.3784478552101289,0.6634330417426273
-1.298609438721493,1.1921172571225962,-0.2533054291583901,1.2860861543553674,-0.31776438000760965
1.021458691078602,-0.07246851019779807,1.0450106361126545,-0.061082129645806275,1.8104398802648238
1.6198060618563885,0.01361982305215746,1.8050533467248422,0.7165222018014338,0.7677756714292691
